Country or Area,Year,Area,Sex,Age,Record Type,Source Year,Value,Deaths
Finland,2003,Urban,Male,70 - 74,Estimate - de jure,2004,48039.0,1693.0
Finland,2003,Urban,Male,75 - 79,Estimate - de jure,2004,33635.5,2000.0
Finland,2003,Urban,Male,80 +,Estimate - de jure,2004,27763.5,3699.0
Finland,2004,Rural,Female,0 - 4,Estimate - de jure,2005,51612.5,33.0
Finland,2004,Rural,Female,10 - 14,Estimate - de jure,2005,67258.5,9.0
Finland,2004,Rural,Female,15 - 19,Estimate - de jure,2005,60540.5,16.0
Finland,2004,Rural,Female,20 - 24,Estimate - de jure,2005,39368.5,18.0
Finland,2004,Rural,Female,25 - 29,Estimate - de jure,2005,40927.0,16.0
Finland,2004,Rural,Female,30 - 34,Estimate - de jure,2005,47651.0,17.0
Finland,2004,Rural,Female,35 - 39,Estimate - de jure,2005,61707.5,37.0
Finland,2004,Rural,Female,40 - 44,Estimate - de jure,2005,69355.5,92.0
Finland,2004,Rural,Female,45 - 49,Estimate - de jure,2005,72460.0,129.0
Finland,2004,Rural,Female,5 - 9,Estimate - de jure,2005,59592.5,8.0
Finland,2004,Rural,Female,50 - 54,Estimate - de jure,2005,75057.5,207.0
Finland,2004,Rural,Female,55 - 59,Estimate - de jure,2005,74100.0,305.0
Finland,2004,Rural,Female,60 - 64,Estimate - de jure,2005,53606.0,314.0
Finland,2004,Rural,Female,65 - 69,Estimate - de jure,2005,52722.0,457.0
Finland,2004,Rural,Female,70 - 74,Estimate - de jure,2005,49017.0,789.0
Finland,2004,Rural,Female,75 - 79,Estimate - de jure,2005,46248.5,1371.0
Finland,2004,Rural,Female,80 +,Estimate - de jure,2005,62256.0,6356.0
Finland,2004,Rural,Male,0 - 4,Estimate - de jure,2005,54083.0,55.0
Finland,2004,Rural,Male,10 - 14,Estimate - de jure,2005,70515.0,11.0
Finland,2004,Rural,Male,15 - 19,Estimate - de jure,2005,68179.5,53.0
Finland,2004,Rural,Male,20 - 24,Estimate - de jure,2005,51082.5,59.0
Finland,2004,Rural,Male,25 - 29,Estimate - de jure,2005,45133.0,42.0
Finland,2004,Rural,Male,30 - 34,Estimate - de jure,2005,49619.5,58.0
Finland,2004,Rural,Male,35 - 39,Estimate - de jure,2005,65995.5,114.0
Finland,2004,Rural,Male,40 - 44,Estimate - de jure,2005,74842.5,207.0
Finland,2004,Rural,Male,45 - 49,Estimate - de jure,2005,79897.0,369.0
Finland,2004,Rural,Male,5 - 9,Estimate - de jure,2005,62347.0,5.0
Finland,2004,Rural,Male,50 - 54,Estimate - de jure,2005,85077.0,554.0
Finland,2004,Rural,Male,55 - 59,Estimate - de jure,2005,82256.0,744.0
Finland,2004,Rural,Male,60 - 64,Estimate - de jure,2005,55462.0,775.0
Finland,2004,Rural,Male,65 - 69,Estimate - de jure,2005,50827.5,1025.0
Finland,2004,Rural,Male,70 - 74,Estimate - de jure,2005,41937.0,1450.0
Finland,2004,Rural,Male,75 - 79,Estimate - de jure,2005,32402.5,1788.0
Finland,2004,Rural,Male,80 +,Estimate - de jure,2005,27066.5,3402.0
Finland,2004,Urban,Female,0 - 4,Estimate - de jure,2005,86698.5,56.0
Finland,2004,Urban,Female,10 - 14,Estimate - de jure,2005,94911.5,8.0
Finland,2004,Urban,Female,15 - 19,Estimate - de jure,2005,95413.5,28.0
Finland,2004,Urban,Female,20 - 24,Estimate - de jure,2005,122952.5,41.0
Finland,2004,Urban,Female,25 - 29,Estimate - de jure,2005,119925.5,54.0
Finland,2004,Urban,Female,30 - 34,Estimate - de jure,2005,102582.5,38.0
Finland,2004,Urban,Female,35 - 39,Estimate - de jure,2005,116301.5,93.0
Finland,2004,Urban,Female,40 - 44,Estimate - de jure,2005,117529.5,143.0
Finland,2004,Urban,Female,45 - 49,Estimate - de jure,2005,118324.0,222.0
Finland,2004,Urban,Female,5 - 9,Estimate - de jure,2005,88965.0,8.0
Finland,2004,Urban,Female,50 - 54,Estimate - de jure,2005,124372.0,393.0
Finland,2004,Urban,Female,55 - 59,Estimate - de jure,2005,127093.5,559.0
Finland,2004,Urban,Female,60 - 64,Estimate - de jure,2005,86241.0,516.0
Finland,2004,Urban,Female,65 - 69,Estimate - de jure,2005,75696.5,710.0
Finland,2004,Urban,Female,70 - 74,Estimate - de jure,2005,68258.5,1047.0
Finland,2004,Urban,Female,75 - 79,Estimate - de jure,2005,61182.5,1778.0
Finland,2004,Urban,Female,80 +,Estimate - de jure,2005,80758.0,7930.0
Finland,2004,Urban,Male,0 - 4,Estimate - de jure,2005,91021.0,94.0
Finland,2004,Urban,Male,10 - 14,Estimate - de jure,2005,98154.0,8.0
Finland,2004,Urban,Male,15 - 19,Estimate - de jure,2005,94796.0,47.0
Finland,2004,Urban,Male,20 - 24,Estimate - de jure,2005,118714.0,131.0
Finland,2004,Urban,Male,25 - 29,Estimate - de jure,2005,123427.5,124.0
Finland,2004,Urban,Male,30 - 34,Estimate - de jure,2005,107625.0,126.0
Finland,2004,Urban,Male,35 - 39,Estimate - de jure,2005,118367.5,229.0
Finland,2004,Urban,Male,40 - 44,Estimate - de jure,2005,117861.0,313.0
Finland,2004,Urban,Male,45 - 49,Estimate - de jure,2005,114207.5,499.0
Finland,2004,Urban,Male,5 - 9,Estimate - de jure,2005,92170.0,15.0
Finland,2004,Urban,Male,50 - 54,Estimate - de jure,2005,116526.0,816.0
Finland,2004,Urban,Male,55 - 59,Estimate - de jure,2005,118005.5,1166.0
Finland,2004,Urban,Male,60 - 64,Estimate - de jure,2005,76192.0,1068.0
Finland,2004,Urban,Male,65 - 69,Estimate - de jure,2005,61139.5,1315.0
Finland,2004,Urban,Male,70 - 74,Estimate - de jure,2005,48163.0,1587.0
Finland,2004,Urban,Male,75 - 79,Estimate - de jure,2005,35104.5,1917.0
Finland,2004,Urban,Male,80 +,Estimate - de jure,2005,29288.0,3636.0
Finland,2005,Rural,Female,0 - 4,Estimate - de jure,2006,51326.5,37.0
Finland,2005,Rural,Female,10 - 14,Estimate - de jure,2006,65849.5,11.0
Finland,2005,Rural,Female,15 - 19,Estimate - de jure,2006,59490.0,15.0
Finland,2005,Rural,Female,20 - 24,Estimate - de jure,2006,39387.0,12.0
Finland,2005,Rural,Female,25 - 29,Estimate - de jure,2006,40774.5,17.0
Finland,2005,Rural,Female,30 - 34,Estimate - de jure,2006,46647.5,18.0
Finland,2005,Rural,Female,35 - 39,Estimate - de jure,2006,59232.5,43.0
Finland,2005,Rural,Female,40 - 44,Estimate - de jure,2006,67823.0,75.0
Finland,2005,Rural,Female,45 - 49,Estimate - de jure,2006,70931.0,145.0
Finland,2005,Rural,Female,5 - 9,Estimate - de jure,2006,57556.5,7.0
Finland,2005,Rural,Female,50 - 54,Estimate - de jure,2006,73692.5,233.0
Finland,2005,Rural,Female,55 - 59,Estimate - de jure,2006,76440.0,310.0
Finland,2005,Rural,Female,60 - 64,Estimate - de jure,2006,54960.0,342.0
Finland,2005,Rural,Female,65 - 69,Estimate - de jure,2006,52265.5,454.0
Finland,2005,Rural,Female,70 - 74,Estimate - de jure,2006,47658.5,719.0
Finland,2005,Rural,Female,75 - 79,Estimate - de jure,2006,46369.0,1272.0
Finland,2005,Rural,Female,80 +,Estimate - de jure,2006,63932.0,6413.0
Finland,2005,Rural,Male,0 - 4,Estimate - de jure,2006,53523.5,57.0
Finland,2005,Rural,Male,10 - 14,Estimate - de jure,2006,68976.0,9.0
Finland,2005,Rural,Male,15 - 19,Estimate - de jure,2006,66974.0,37.0
Finland,2005,Rural,Male,20 - 24,Estimate - de jure,2006,50568.5,56.0
Finland,2005,Rural,Male,25 - 29,Estimate - de jure,2006,44825.5,39.0
Finland,2005,Rural,Male,30 - 34,Estimate - de jure,2006,48680.5,61.0
Finland,2005,Rural,Male,35 - 39,Estimate - de jure,2006,63135.5,125.0
Finland,2005,Rural,Male,40 - 44,Estimate - de jure,2006,72973.5,198.0
Finland,2005,Rural,Male,45 - 49,Estimate - de jure,2006,77558.5,327.0
Finland,2005,Rural,Male,5 - 9,Estimate - de jure,2006,60451.0,14.0
Finland,2005,Rural,Male,50 - 54,Estimate - de jure,2006,82786.5,562.0
Finland,2005,Rural,Male,55 - 59,Estimate - de jure,2006,85093.0,857.0
Finland,2005,Rural,Male,60 - 64,Estimate - de jure,2006,57426.5,782.0
Finland,2005,Rural,Male,65 - 69,Estimate - de jure,2006,50565.5,1037.0
Finland,2005,Rural,Male,70 - 74,Estimate - de jure,2006,41491.0,1320.0
Finland,2005,Rural,Male,75 - 79,Estimate - de jure,2006,33066.5,1791.0
Finland,2005,Rural,Male,80 +,Estimate - de jure,2006,28468.0,3524.0
Finland,2005,Urban,Female,0 - 4,Estimate - de jure,2006,87552.5,67.0
Finland,2005,Urban,Female,10 - 14,Estimate - de jure,2006,96032.5,15.0
Finland,2005,Urban,Female,15 - 19,Estimate - de jure,2006,96687.5,31.0
Finland,2005,Urban,Female,20 - 24,Estimate - de jure,2006,123661.0,42.0
Finland,2005,Urban,Female,25 - 29,Estimate - de jure,2006,120888.0,33.0
Finland,2005,Urban,Female,30 - 34,Estimate - de jure,2006,103524.5,57.0
Finland,2005,Urban,Female,35 - 39,Estimate - de jure,2006,113919.5,98.0
Finland,2005,Urban,Female,40 - 44,Estimate - de jure,2006,118565.5,140.0
Finland,2005,Urban,Female,45 - 49,Estimate - de jure,2006,117787.0,240.0
Finland,2005,Urban,Female,5 - 9,Estimate - de jure,2006,87566.0,23.0
Finland,2005,Urban,Female,50 - 54,Estimate - de jure,2006,123445.0,383.0
Finland,2005,Urban,Female,55 - 59,Estimate - de jure,2006,131358.5,616.0
Finland,2005,Urban,Female,60 - 64,Estimate - de jure,2006,91444.5,536.0
Finland,2005,Urban,Female,65 - 69,Estimate - de jure,2006,77530.5,663.0
Finland,2005,Urban,Female,70 - 74,Estimate - de jure,2006,67823.5,1098.0
Finland,2005,Urban,Female,75 - 79,Estimate - de jure,2006,62631.0,1714.0
Finland,2005,Urban,Female,80 +,Estimate - de jure,2006,84129.5,7992.0
Finland,2005,Urban,Male,0 - 4,Estimate - de jure,2006,91918.5,78.0
Finland,2005,Urban,Male,10 - 14,Estimate - de jure,2006,99128.0,19.0
Finland,2005,Urban,Male,15 - 19,Estimate - de jure,2006,96372.0,44.0
Finland,2005,Urban,Male,20 - 24,Estimate - de jure,2006,120033.5,95.0
Finland,2005,Urban,Male,25 - 29,Estimate - de jure,2006,124525.5,117.0
Finland,2005,Urban,Male,30 - 34,Estimate - de jure,2006,108819.5,136.0
Finland,2005,Urban,Male,35 - 39,Estimate - de jure,2006,116247.5,207.0
Finland,2005,Urban,Male,40 - 44,Estimate - de jure,2006,119262.0,342.0
Finland,2005,Urban,Male,45 - 49,Estimate - de jure,2006,114633.0,521.0
Finland,2005,Urban,Male,5 - 9,Estimate - de jure,2006,90851.5,21.0
Finland,2005,Urban,Male,50 - 54,Estimate - de jure,2006,115309.0,811.0
Finland,2005,Urban,Male,55 - 59,Estimate - de jure,2006,121716.0,1240.0
Finland,2005,Urban,Male,60 - 64,Estimate - de jure,2006,81712.0,1158.0
Finland,2005,Urban,Male,65 - 69,Estimate - de jure,2006,62950.0,1265.0
Finland,2005,Urban,Male,70 - 74,Estimate - de jure,2006,49077.0,1476.0
Finland,2005,Urban,Male,75 - 79,Estimate - de jure,2006,36742.0,2004.0
Finland,2005,Urban,Male,80 +,Estimate - de jure,2006,31353.0,3727.0
Finland,2006,Rural,Female,0 - 4,Estimate - de jure,2007,51443.5,37.0
Finland,2006,Rural,Female,10 - 14,Estimate - de jure,2007,64524.5,4.0
Finland,2006,Rural,Female,15 - 19,Estimate - de jure,2007,59175.0,18.0
Finland,2006,Rural,Female,20 - 24,Estimate - de jure,2007,38711.5,13.0
Finland,2006,Rural,Female,25 - 29,Estimate - de jure,2007,40511.5,10.0
Finland,2006,Rural,Female,30 - 34,Estimate - de jure,2007,46552.5,30.0
Finland,2006,Rural,Female,35 - 39,Estimate - de jure,2007,57352.0,35.0
Finland,2006,Rural,Female,40 - 44,Estimate - de jure,2007,66462.5,69.0
Finland,2006,Rural,Female,45 - 49,Estimate - de jure,2007,69751.0,115.0
Finland,2006,Rural,Female,5 - 9,Estimate - de jure,2007,56417.0,8.0
Finland,2006,Rural,Female,50 - 54,Estimate - de jure,2007,72937.5,217.0
Finland,2006,Rural,Female,55 - 59,Estimate - de jure,2007,76466.5,299.0
Finland,2006,Rural,Female,60 - 64,Estimate - de jure,2007,57691.5,312.0
Finland,2006,Rural,Female,65 - 69,Estimate - de jure,2007,52771.5,452.0
Finland,2006,Rural,Female,70 - 74,Estimate - de jure,2007,46795.5,695.0
Finland,2006,Rural,Female,75 - 79,Estimate - de jure,2007,46015.5,1297.0
Finland,2006,Rural,Female,80 +,Estimate - de jure,2007,65464.0,6463.0
Finland,2006,Rural,Male,0 - 4,Estimate - de jure,2007,53512.0,41.0
Finland,2006,Rural,Male,10 - 14,Estimate - de jure,2007,67464.0,17.0
Finland,2006,Rural,Male,15 - 19,Estimate - de jure,2007,66642.0,58.0
Finland,2006,Rural,Male,20 - 24,Estimate - de jure,2007,49614.5,48.0
Finland,2006,Rural,Male,25 - 29,Estimate - de jure,2007,44528.0,50.0
Finland,2006,Rural,Male,30 - 34,Estimate - de jure,2007,48638.5,62.0
Finland,2006,Rural,Male,35 - 39,Estimate - de jure,2007,60604.0,115.0
Finland,2006,Rural,Male,40 - 44,Estimate - de jure,2007,71633.0,179.0
Finland,2006,Rural,Male,45 - 49,Estimate - de jure,2007,75627.5,304.0
Finland,2006,Rural,Male,5 - 9,Estimate - de jure,2007,59208.5,6.0
Finland,2006,Rural,Male,50 - 54,Estimate - de jure,2007,81294.0,488.0
Finland,2006,Rural,Male,55 - 59,Estimate - de jure,2007,85121.0,850.0
Finland,2006,Rural,Male,60 - 64,Estimate - de jure,2007,60928.5,819.0
Finland,2006,Rural,Male,65 - 69,Estimate - de jure,2007,51298.0,1051.0
Finland,2006,Rural,Male,70 - 74,Estimate - de jure,2007,41279.5,1341.0
Finland,2006,Rural,Male,75 - 79,Estimate - de jure,2007,33517.0,1746.0
Finland,2006,Rural,Male,80 +,Estimate - de jure,2007,29927.0,3617.0
Finland,2006,Urban,Female,0 - 4,Estimate - de jure,2007,88725.0,49.0
Finland,2006,Urban,Female,10 - 14,Estimate - de jure,2007,95421.0,10.0
Finland,2006,Urban,Female,15 - 19,Estimate - de jure,2007,98839.0,21.0
Finland,2006,Urban,Female,20 - 24,Estimate - de jure,2007,123973.5,30.0
Finland,2006,Urban,Female,25 - 29,Estimate - de jure,2007,121258.0,36.0
Finland,2006,Urban,Female,30 - 34,Estimate - de jure,2007,105436.5,35.0
Finland,2006,Urban,Female,35 - 39,Estimate - de jure,2007,110644.5,75.0
Finland,2006,Urban,Female,40 - 44,Estimate - de jure,2007,119069.5,136.0
Finland,2006,Urban,Female,45 - 49,Estimate - de jure,2007,117283.5,216.0
Finland,2006,Urban,Female,5 - 9,Estimate - de jure,2007,86125.5,10.0
Finland,2006,Urban,Female,50 - 54,Estimate - de jure,2007,123146.5,373.0
Finland,2006,Urban,Female,55 - 59,Estimate - de jure,2007,130889.0,540.0
Finland,2006,Urban,Female,60 - 64,Estimate - de jure,2007,98447.5,575.0
Finland,2006,Urban,Female,65 - 69,Estimate - de jure,2007,80582.0,696.0
Finland,2006,Urban,Female,70 - 74,Estimate - de jure,2007,67882.0,958.0
Finland,2006,Urban,Female,75 - 79,Estimate - de jure,2007,63683.5,1681.0
Finland,2006,Urban,Female,80 +,Estimate - de jure,2007,87772.0,8235.0
Finland,2006,Urban,Male,0 - 4,Estimate - de jure,2007,92857.5,69.0
Finland,2006,Urban,Male,10 - 14,Estimate - de jure,2007,98777.5,13.0
Finland,2006,Urban,Male,15 - 19,Estimate - de jure,2007,98488.5,66.0
Finland,2006,Urban,Male,20 - 24,Estimate - de jure,2007,120670.5,146.0
Finland,2006,Urban,Male,25 - 29,Estimate - de jure,2007,124773.0,114.0
Finland,2006,Urban,Male,30 - 34,Estimate - de jure,2007,111661.5,131.0
Finland,2006,Urban,Male,35 - 39,Estimate - de jure,2007,113495.5,169.0
Finland,2006,Urban,Male,40 - 44,Estimate - de jure,2007,119727.5,282.0
Finland,2006,Urban,Male,45 - 49,Estimate - de jure,2007,114545.0,487.0
Finland,2006,Urban,Male,5 - 9,Estimate - de jure,2007,89566.5,9.0
Finland,2006,Urban,Male,50 - 54,Estimate - de jure,2007,115249.5,763.0
Finland,2006,Urban,Male,55 - 59,Estimate - de jure,2007,121006.0,1155.0
Finland,2006,Urban,Male,60 - 64,Estimate - de jure,2007,88437.0,1177.0
Finland,2006,Urban,Male,65 - 69,Estimate - de jure,2007,66114.0,1251.0
Finland,2006,Urban,Male,70 - 74,Estimate - de jure,2007,49889.0,1529.0
Finland,2006,Urban,Male,75 - 79,Estimate - de jure,2007,38387.5,2050.0
Finland,2006,Urban,Male,80 +,Estimate - de jure,2007,33563.0,4112.0
Finland,2010,Rural,Female,0 - 4,Census - de jure - complete tabulation,2011,44815.0,16.0
Finland,2010,Rural,Female,10 - 14,Census - de jure - complete tabulation,2011,50064.0,3.0
Finland,2010,Rural,Female,15 - 19,Census - de jure - complete tabulation,2011,51346.0,9.0
Finland,2010,Rural,Female,20 - 24,Census - de jure - complete tabulation,2011,32134.0,12.0
Finland,2010,Rural,Female,25 - 29,Census - de jure - complete tabulation,2011,36244.0,17.0
Finland,2010,Rural,Female,30 - 34,Census - de jure - complete tabulation,2011,41066.0,21.0
Finland,2010,Rural,Female,35 - 39,Census - de jure - complete tabulation,2011,43030.0,29.0
Finland,2010,Rural,Female,40 - 44,Census - de jure - complete tabulation,2011,51513.0,43.0
Finland,2010,Rural,Female,45 - 49,Census - de jure - complete tabulation,2011,58756.0,102.0
Finland,2010,Rural,Female,5 - 9,Census - de jure - complete tabulation,2011,47156.0,8.0
Finland,2010,Rural,Female,50 - 54,Census - de jure - complete tabulation,2011,62210.0,160.0
Finland,2010,Rural,Female,55 - 59,Census - de jure - complete tabulation,2011,64636.0,232.0
Finland,2010,Rural,Female,60 - 64,Census - de jure - complete tabulation,2011,68190.0,383.0
Finland,2010,Rural,Female,65 - 69,Census - de jure - complete tabulation,2011,49433.0,422.0
Finland,2010,Rural,Female,70 - 74,Census - de jure - complete tabulation,2011,44213.0,628.0
Finland,2010,Rural,Female,75 - 79,Census - de jure - complete tabulation,2011,38965.0,1016.0
Finland,2010,Rural,Female,80 +,Census - de jure - complete tabulation,2011,67871.0,6601.0
Finland,2010,Rural,Male,0 - 4,Census - de jure - complete tabulation,2011,47009.0,37.0
Finland,2010,Rural,Male,10 - 14,Census - de jure - complete tabulation,2011,52690.0,5.0
Finland,2010,Rural,Male,15 - 19,Census - de jure - complete tabulation,2011,56956.0,39.0
Finland,2010,Rural,Male,20 - 24,Census - de jure - complete tabulation,2011,40275.0,56.0
Finland,2010,Rural,Male,25 - 29,Census - de jure - complete tabulation,2011,40231.0,65.0
Finland,2010,Rural,Male,30 - 34,Census - de jure - complete tabulation,2011,43563.0,57.0
Finland,2010,Rural,Male,35 - 39,Census - de jure - complete tabulation,2011,45148.0,85.0
Finland,2010,Rural,Male,40 - 44,Census - de jure - complete tabulation,2011,54728.0,121.0
Finland,2010,Rural,Male,45 - 49,Census - de jure - complete tabulation,2011,63225.0,209.0
Finland,2010,Rural,Male,5 - 9,Census - de jure - complete tabulation,2011,49165.0,6.0
Finland,2010,Rural,Male,50 - 54,Census - de jure - complete tabulation,2011,67108.0,371.0
Finland,2010,Rural,Male,55 - 59,Census - de jure - complete tabulation,2011,71490.0,641.0
Finland,2010,Rural,Male,60 - 64,Census - de jure - complete tabulation,2011,73652.0,998.0
Finland,2010,Rural,Male,65 - 69,Census - de jure - complete tabulation,2011,50115.0,898.0
Finland,2010,Rural,Male,70 - 74,Census - de jure - complete tabulation,2011,39731.0,1155.0
Finland,2010,Rural,Male,75 - 79,Census - de jure - complete tabulation,2011,30831.0,1497.0
Finland,2010,Rural,Male,80 +,Census - de jure - complete tabulation,2011,34802.0,4009.0
Finland,2010,Urban,Female,0 - 4,Census - de jure - complete tabulation,2011,102563.0,62.0
Finland,2010,Urban,Female,10 - 14,Census - de jure - complete tabulation,2011,95067.0,6.0
Finland,2010,Urban,Female,15 - 19,Census - de jure - complete tabulation,2011,111514.0,21.0
Finland,2010,Urban,Female,20 - 24,Census - de jure - complete tabulation,2011,127829.0,46.0
Finland,2010,Urban,Female,25 - 29,Census - de jure - complete tabulation,2011,132109.0,49.0
Finland,2010,Urban,Female,30 - 34,Census - de jure - complete tabulation,2011,123991.0,49.0
Finland,2010,Urban,Female,35 - 39,Census - de jure - complete tabulation,2011,109772.0,56.0
Finland,2010,Urban,Female,40 - 44,Census - de jure - complete tabulation,2011,120604.0,132.0
Finland,2010,Urban,Female,45 - 49,Census - de jure - complete tabulation,2011,127725.0,211.0
Finland,2010,Urban,Female,5 - 9,Census - de jure - complete tabulation,2011,94367.0,8.0
Finland,2010,Urban,Female,50 - 54,Census - de jure - complete tabulation,2011,125019.0,347.0
Finland,2010,Urban,Female,55 - 59,Census - de jure - complete tabulation,2011,129335.0,501.0
Finland,2010,Urban,Female,60 - 64,Census - de jure - complete tabulation,2011,136474.0,772.0
Finland,2010,Urban,Female,65 - 69,Census - de jure - complete tabulation,2011,98021.0,768.0
Finland,2010,Urban,Female,70 - 74,Census - de jure - complete tabulation,2011,78498.0,1068.0
Finland,2010,Urban,Female,75 - 79,Census - de jure - complete tabulation,2011,65494.0,1730.0
Finland,2010,Urban,Female,80 +,Census - de jure - complete tabulation,2011,106836.0,9820.0
Finland,2010,Urban,Male,0 - 4,Census - de jure - complete tabulation,2011,107234.0,63.0
Finland,2010,Urban,Male,10 - 14,Census - de jure - complete tabulation,2011,98888.0,10.0
Finland,2010,Urban,Male,15 - 19,Census - de jure - complete tabulation,2011,112268.0,44.0
Finland,2010,Urban,Male,20 - 24,Census - de jure - complete tabulation,2011,127542.0,134.0
Finland,2010,Urban,Male,25 - 29,Census - de jure - complete tabulation,2011,137479.0,138.0
Finland,2010,Urban,Male,30 - 34,Census - de jure - complete tabulation,2011,130657.0,147.0
Finland,2010,Urban,Male,35 - 39,Census - de jure - complete tabulation,2011,115967.0,146.0
Finland,2010,Urban,Male,40 - 44,Census - de jure - complete tabulation,2011,122838.0,275.0
Finland,2010,Urban,Male,45 - 49,Census - de jure - complete tabulation,2011,127371.0,447.0
Finland,2010,Urban,Male,5 - 9,Census - de jure - complete tabulation,2011,98659.0,8.0
Finland,2010,Urban,Male,50 - 54,Census - de jure - complete tabulation,2011,120520.0,697.0
Finland,2010,Urban,Male,55 - 59,Census - de jure - complete tabulation,2011,118647.0,1082.0
Finland,2010,Urban,Male,60 - 64,Census - de jure - complete tabulation,2011,123396.0,1580.0
Finland,2010,Urban,Male,65 - 69,Census - de jure - complete tabulation,2011,84428.0,1497.0
Finland,2010,Urban,Male,70 - 74,Census - de jure - complete tabulation,2011,61053.0,1719.0
Finland,2010,Urban,Male,75 - 79,Census - de jure - complete tabulation,2011,44347.0,2086.0
Finland,2010,Urban,Male,80 +,Census - de jure - complete tabulation,2011,46403.0,5217.0
Finland,2021,Rural,Female,0 - 4,Census - de jure - complete tabulation,2021,31314.0,15.0
Finland,2021,Rural,Female,10 - 14,Census - de jure - complete tabulation,2021,45535.0,3.0
Finland,2021,Rural,Female,15 - 19,Census - de jure - complete tabulation,2021,39443.0,9.0
Finland,2021,Rural,Female,20 - 24,Census - de jure - complete tabulation,2021,20929.0,9.0
Finland,2021,Rural,Female,25 - 29,Census - de jure - complete tabulation,2021,28840.0,11.0
Finland,2021,Rural,Female,30 - 34,Census - de jure - complete tabulation,2021,35297.0,15.0
Finland,2021,Rural,Female,35 - 39,Census - de jure - complete tabulation,2021,41908.0,20.0
Finland,2021,Rural,Female,40 - 44,Census - de jure - complete tabulation,2021,42839.0,26.0
Finland,2021,Rural,Female,45 - 49,Census - de jure - complete tabulation,2021,42066.0,56.0
Finland,2021,Rural,Female,5 - 9,Census - de jure - complete tabulation,2021,42056.0,2.0
Finland,2021,Rural,Female,50 - 54,Census - de jure - complete tabulation,2021,49266.0,93.0
Finland,2021,Rural,Female,55 - 59,Census - de jure - complete tabulation,2021,55775.0,179.0
Finland,2021,Rural,Female,60 - 64,Census - de jure - complete tabulation,2021,58505.0,266.0
Finland,2021,Rural,Female,65 - 69,Census - de jure - complete tabulation,2021,59680.0,483.0
Finland,2021,Rural,Female,70 - 74,Census - de jure - complete tabulation,2021,60078.0,783.0
Finland,2021,Rural,Female,75 - 79,Census - de jure - complete tabulation,2021,40699.0,924.0
Finland,2021,Rural,Female,80 +,Census - de jure - complete tabulation,2021,69275.0,6799.0
Finland,2021,Rural,Male,0 - 4,Census - de jure - complete tabulation,2021,32825.0,15.0
Finland,2021,Rural,Male,10 - 14,Census - de jure - complete tabulation,2021,47812.0,5.0
Finland,2021,Rural,Male,15 - 19,Census - de jure - complete tabulation,2021,44757.0,24.0
Finland,2021,Rural,Male,20 - 24,Census - de jure - complete tabulation,2021,29749.0,25.0
Finland,2021,Rural,Male,25 - 29,Census - de jure - complete tabulation,2021,32730.0,36.0
Finland,2021,Rural,Male,30 - 34,Census - de jure - complete tabulation,2021,37824.0,30.0
Finland,2021,Rural,Male,35 - 39,Census - de jure - complete tabulation,2021,44173.0,59.0
Finland,2021,Rural,Male,40 - 44,Census - de jure - complete tabulation,2021,45685.0,92.0
Finland,2021,Rural,Male,45 - 49,Census - de jure - complete tabulation,2021,44552.0,122.0
Finland,2021,Rural,Male,5 - 9,Census - de jure - complete tabulation,2021,44138.0,2.0
Finland,2021,Rural,Male,50 - 54,Census - de jure - complete tabulation,2021,52339.0,221.0
Finland,2021,Rural,Male,55 - 59,Census - de jure - complete tabulation,2021,59197.0,374.0
Finland,2021,Rural,Male,60 - 64,Census - de jure - complete tabulation,2021,61205.0,660.0
Finland,2021,Rural,Male,65 - 69,Census - de jure - complete tabulation,2021,62920.0,974.0
Finland,2021,Rural,Male,70 - 74,Census - de jure - complete tabulation,2021,60148.0,1456.0
Finland,2021,Rural,Male,75 - 79,Census - de jure - complete tabulation,2021,36696.0,1358.0
Finland,2021,Rural,Male,80 +,Census - de jure - complete tabulation,2021,43387.0,4834.0
Finland,2021,Urban,Female,0 - 4,Census - de jure - complete tabulation,2021,89469.0,27.0
Finland,2021,Urban,Female,10 - 14,Census - de jure - complete tabulation,2021,107353.0,8.0
Finland,2021,Urban,Female,15 - 19,Census - de jure - complete tabulation,2021,106267.0,27.0
Finland,2021,Urban,Female,20 - 24,Census - de jure - complete tabulation,2021,128303.0,37.0
Finland,2021,Urban,Female,25 - 29,Census - de jure - complete tabulation,2021,142342.0,47.0
Finland,2021,Urban,Female,30 - 34,Census - de jure - complete tabulation,2021,136336.0,57.0
Finland,2021,Urban,Female,35 - 39,Census - de jure - complete tabulation,2021,134067.0,70.0
Finland,2021,Urban,Female,40 - 44,Census - de jure - complete tabulation,2021,126756.0,100.0
Finland,2021,Urban,Female,45 - 49,Census - de jure - complete tabulation,2021,113466.0,133.0
Finland,2021,Urban,Female,5 - 9,Census - de jure - complete tabulation,2021,104960.0,1.0
Finland,2021,Urban,Female,50 - 54,Census - de jure - complete tabulation,2021,123024.0,222.0
Finland,2021,Urban,Female,55 - 59,Census - de jure - complete tabulation,2021,128543.0,385.0
Finland,2021,Urban,Female,60 - 64,Census - de jure - complete tabulation,2021,123612.0,592.0
Finland,2021,Urban,Female,65 - 69,Census - de jure - complete tabulation,2021,124450.0,1001.0
Finland,2021,Urban,Female,70 - 74,Census - de jure - complete tabulation,2021,128217.0,1675.0
Finland,2021,Urban,Female,75 - 79,Census - de jure - complete tabulation,2021,87985.0,1777.0
